n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
352,8.8,1.298193976e-14,1.314200717e-14,nan,nan,nan,nan
353,8.825,1.374376790e-14,1.336134166e-14,nan,nan,nan,nan
354,8.85,1.287825172e-14,1.272054986e-14,nan,nan,nan,nan
355,8.875,1.316508476e-14,1.274843879e-14,nan,nan,nan,nan
356,8.9,1.221220176e-14,1.229051977e-14,nan,nan,nan,nan
357,8.925,1.258534502e-14,1.253648500e-14,nan,nan,nan,nan
358,8.95,1.693724068e-14,1.817599044e-14,nan,nan,nan,nan
359,8.975,2.305133568e-14,2.374531643e-14,nan,nan,nan,nan
360,9,2.771584206e-14,2.745944170e-14,nan,nan,nan,nan
361,9.025,2.997923552e-14,2.824521647e-14,nan,nan,nan,nan
362,9.05,2.898576626e-14,2.704539555e-14,nan,nan,nan,nan
363,9.075,2.924579199e-14,2.746244853e-14,nan,nan,nan,nan
364,9.1,2.804800999e-14,2.658562025e-14,nan,nan,nan,nan
365,9.125,2.847295629e-14,2.678734106e-14,nan,nan,nan,nan
366,9.15,2.707718922e-14,2.608320832e-14,nan,nan,nan,nan
367,9.175,2.862687635e-14,2.860578819e-14,nan,nan,nan,nan
368,9.2,3.476315455e-14,3.319473678e-14,nan,nan,nan,nan
369,9.225,3.818528957e-14,3.454996027e-14,nan,nan,nan,nan
370,9.25,3.778509011e-14,3.358943127e-14,nan,nan,nan,nan
371,9.275,3.823428530e-14,3.449818765e-14,nan,nan,nan,nan
372,9.3,3.759096950e-14,3.388608050e-14,nan,nan,nan,nan
373,9.325,3.817520822e-14,3.451977789e-14,nan,nan,nan,nan
374,9.35,3.728511064e-14,3.408670390e-14,nan,nan,nan,nan
375,9.375,3.802571908e-14,3.451113493e-14,nan,nan,nan,nan
376,9.4,3.687216213e-14,3.419360209e-14,nan,nan,nan,nan
377,9.425,3.801696267e-14,3.440397568e-14,nan,nan,nan,nan
378,9.45,3.639950624e-14,3.420933471e-14,nan,nan,nan,nan
379,9.475,3.790506391e-14,3.420166209e-14,nan,nan,nan,nan
380,9.5,3.643251430e-14,3.413669837e-14,nan,nan,nan,nan
381,9.525,3.769370576e-14,3.390779039e-14,nan,nan,nan,nan
